time,sensor,value
1724089803.5637927,759bcb9d-fb9a-442b-b93a-ecaa38a88d33.2.framesqueued,1.0
1724089803.585505,759bcb9d-fb9a-442b-b93a-ecaa38a88d33.2.framesqueued,2.0
1724089803.5864506,759bcb9d-fb9a-442b-b93a-ecaa38a88d33.2.framesqueued,3.0
1724089804.0654006,759bcb9d-fb9a-442b-b93a-ecaa38a88d33.2.framesqueued,4.0
1724089804.0667503,759bcb9d-fb9a-442b-b93a-ecaa38a88d33.2.framesqueued,5.0
1724089804.067411,759bcb9d-fb9a-442b-b93a-ecaa38a88d33.2.framesqueued,6.0
1724089804.068131,759bcb9d-fb9a-442b-b93a-ecaa38a88d33.2.framesqueued,7.0
1724089804.0686924,759bcb9d-fb9a-442b-b93a-ecaa38a88d33.2.framesqueued,8.0
1724089818.3615391,3eb18df5-2225-429e-907c-66575b53cc14.2.framesqueued,1.0
1724089818.380645,3eb18df5-2225-429e-907c-66575b53cc14.2.framesqueued,2.0
1724089818.3816428,3eb18df5-2225-429e-907c-66575b53cc14.2.framesqueued,3.0
1724089818.7911963,3eb18df5-2225-429e-907c-66575b53cc14.2.framesqueued,4.0
1724089818.7918677,3eb18df5-2225-429e-907c-66575b53cc14.2.framesqueued,5.0
1724089818.7924235,3eb18df5-2225-429e-907c-66575b53cc14.2.framesqueued,6.0
1724089818.79297,3eb18df5-2225-429e-907c-66575b53cc14.2.framesqueued,7.0
1724089847.3782227,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,1.0
1724089847.3826199,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,2.0
1724089847.8566759,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,3.0
1724089847.8580709,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,4.0
1724089847.8590472,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,5.0
1724089847.8599603,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,6.0
1724089847.8607895,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,7.0
1724089847.8616154,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,8.0
1724089847.8625197,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,9.0
1724089847.8633792,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,10.0
1724089847.8642116,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,11.0
1724089847.8650393,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,12.0
1724089847.8658626,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,13.0
1724089847.8666775,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,14.0
1724089847.8675141,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,15.0
1724089847.868314,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,16.0
1724089847.869131,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,17.0
1724089847.869945,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,18.0
1724089847.8707013,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,19.0
1724089847.8712432,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,20.0
1724089847.8717582,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,21.0
1724089847.8722734,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,22.0
1724089847.8727865,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,23.0
1724089847.8733034,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,24.0
1724089847.873809,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,25.0
1724089847.874324,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,26.0
1724089847.87484,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,27.0
1724089847.875371,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,28.0
1724089847.8758838,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,29.0
1724089847.876395,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,30.0
1724089847.8769221,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,31.0
1724089847.8774443,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,32.0
1724089847.8779624,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,33.0
1724089847.8784814,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,34.0
1724089847.8790004,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,35.0
1724089847.8795245,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,36.0
1724089847.8800373,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,37.0
1724089847.8804731,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,38.0
1724089847.8808258,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,39.0
1724089847.8811672,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,40.0
1724089847.9554222,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,41.0
1724089847.9563286,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,42.0
1724089847.9572282,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,43.0
1724089847.9580855,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,44.0
1724089847.9589489,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,45.0
1724089847.9597993,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,46.0
1724089847.960882,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,47.0
1724089847.9617274,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,48.0
1724089847.9625685,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,49.0
1724089847.9635084,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,50.0
1724089847.9643433,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,51.0
1724089847.965187,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,52.0
1724089847.9660094,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,53.0
1724089847.9668293,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,54.0
1724089847.9677138,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,55.0
1724089847.9685366,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,56.0
1724089847.9693594,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,57.0
1724089847.9701881,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,58.0
1724089848.0550792,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,59.0
1724089848.0559952,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,60.0
1724089848.0568523,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,61.0
1724089848.057705,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,62.0
1724089848.0585337,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,63.0
1724089848.059398,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,64.0
1724089848.0605404,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,65.0
1724089848.0618303,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,66.0
1724089848.0630357,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,67.0
1724089848.064765,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,68.0
1724089848.065641,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,69.0
1724089848.0667472,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,70.0
1724089848.0722618,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,71.0
1724089848.1571248,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,72.0
1724089848.1583247,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,73.0
1724089848.159515,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,74.0
1724089848.160824,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,75.0
1724089848.162053,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,76.0
1724089848.1632743,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,77.0
1724089848.1644423,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,78.0
1724089848.1656601,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,79.0
1724089848.1668453,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,80.0
1724089848.1723006,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,81.0
1724089848.2569928,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,82.0
1724089848.258129,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,83.0
1724089848.2593408,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,84.0
1724089848.260516,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,85.0
1724089848.2617502,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,86.0
1724089848.262979,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,87.0
1724089848.264464,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,88.0
1724089848.2654095,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,89.0
1724089848.266635,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,90.0
1724089848.2722857,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,91.0
1724089848.2822492,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,92.0
1724089848.3568385,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,93.0
1724089848.357949,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,94.0
1724089848.35925,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,95.0
1724089848.3603747,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,96.0
1724089848.3616443,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,97.0
1724089848.3628159,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,98.0
1724089848.3639927,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,99.0
1724089848.3651667,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,100.0
1724089848.3715398,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,101.0
1724089848.4569201,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,102.0
1724089848.458042,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,103.0
1724089848.4592779,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,104.0
1724089848.460477,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,105.0
1724089848.4617167,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,106.0
1724089848.4630175,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,107.0
1724089848.4641688,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,108.0
1724089848.4652326,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,109.0
1724089848.4662344,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,110.0
1724089848.471366,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,111.0
1724089848.4815385,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,112.0
1724089848.555679,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,113.0
1724089848.5568202,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,114.0
1724089848.557955,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,115.0
1724089848.559172,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,116.0
1724089848.5603302,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,117.0
1724089848.5615628,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,118.0
1724089848.562769,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,119.0
1724089848.5639403,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,120.0
1724089848.5713887,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,121.0
1724089848.6562276,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,122.0
1724089848.657399,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,123.0
1724089848.6586127,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,124.0
1724089848.6597996,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,125.0
1724089848.6610637,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,126.0
1724089848.66224,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,127.0
1724089848.6634605,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,128.0
1724089848.6646163,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,129.0
1724089848.6658494,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,130.0
1724089848.6712437,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,131.0
1724089848.6814826,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,132.0
1724089848.7570567,d23d093d-e97c-4773-ba1d-d136c224e62f.2.framesqueued,133.0
